race_id,axis_name,axis_pop,axis_style,pace_label,n_field,axis_score,gap_1_3,axis_pace_fit,pace_style_match,p_win,p_place,actual_rank,hit_win,hit_place
202501020611,ランスオブクイーン,2,差し,スロー,12,0.6662,0.1029,0.4690,0,0.2055,0.4744,7,0,0
202606010810,サノノワンダー,2,追い込み,ミドル,10,0.7169,0.1275,0.4630,0,0.2316,0.4743,2,0,1
202507010308,ヴァトレニ,2,先行,スロー,11,0.6543,0.0425,0.7641,1,0.2284,0.4739,9,0,0
202502011209,ヴァンヴィーヴ,3,差し,ミドルスロー,13,0.7218,0.1413,0.5113,0,0.2161,0.4738,4,0,0
202501010707,サリーチェ,4,差し,スロー,9,0.6562,0.0853,0.4423,0,0.2051,0.4731,4,0,0
202608010811,マイネルチケット,2,差し,スロー,14,0.6784,0.0829,0.5112,0,0.2024,0.4728,2,0,1
202607010510,パフュームセント,1,先行,スロー,12,0.7201,0.0820,0.5990,1,0.2320,0.4725,2,0,1
202504020107,ワールズエンド,1,先行,スロー,10,0.6620,0.0701,0.6010,1,0.2277,0.4724,1,1,1
202609020211,ベラジオボンド,1,差し,スロー,13,0.6950,0.1056,0.5335,0,0.2079,0.4723,1,1,1
202508020912,マイティマイティー,1,差し,ミドル,13,0.7018,0.0522,0.6232,0,0.2077,0.4722,5,0,0
202606020710,ロフティストーリー,3,差し,ミドル,13,0.7448,0.1290,0.5339,0,0.2172,0.4721,5,0,0
202608020511,サトノカルナバル,8,差し,スロー,14,0.6493,0.0682,0.5237,0,0.1917,0.4720,12,0,0
202505020808,フォルラニーニ,1,差し,スロー,9,0.6178,0.0676,0.4692,0,0.1881,0.4719,1,1,1
202506040309,トゥーザムーン,2,差し,ミドルスロー,11,0.6592,0.0652,0.5981,0,0.1997,0.4715,5,0,0
202505050608,モーニングマジック,2,差し,ハイ,14,0.7397,0.1185,0.7637,1,0.2424,0.4712,2,0,1
202505040104,モントライゼ,3,差し,スロー,11,0.6729,0.1416,0.4672,0,0.1998,0.4709,9,0,0
202506050312,シュヴァルボヌール,1,先行,ハイ,13,0.7573,0.0663,0.8138,0,0.2124,0.4706,1,1,1
202509050209,ジューンエオス,1,逃げ,ミドル,13,0.7937,0.2019,0.7382,1,0.3015,0.4706,12,0,0
202509010408,グラヴィス,2,差し,ミドルスロー,12,0.6828,0.1223,0.4730,0,0.2068,0.4703,7,0,0
202504030412,ソルレース,1,先行,スロー,12,0.6465,0.0445,0.7498,1,0.1745,0.4703,5,0,0
202503010511,ワンダーキサラ,1,先行,スロー,15,0.7004,0.0647,0.7097,1,0.2063,0.4701,14,0,0
202509020808,アラナコア,1,差し,ミドルスロー,13,0.6737,0.1267,0.5690,0,0.2056,0.4699,1,1,1
202510011108,インマイポケット,2,差し,スロー,15,0.6853,0.1012,0.4296,0,0.1845,0.4690,3,0,1
202510020407,エバーグルーヴ,1,追い込み,スロー,9,0.7222,0.1508,0.3404,0,0.1895,0.4689,2,0,1
202503030512,ハーフェン,2,差し,ミドルスロー,16,0.7333,0.1234,0.6683,0,0.2218,0.4684,11,0,0
202509030607,エコテーラー,2,先行,スロー,9,0.6839,0.1238,0.6496,1,0.2052,0.4683,3,0,1
202505050410,エバーハピネス,5,追い込み,スロー,11,0.7062,0.1333,0.3705,0,0.2252,0.4682,6,0,0
202509050311,ワールズエンド,2,先行,スロー,13,0.6793,0.0686,0.6901,1,0.2151,0.4681,2,0,1
202503010612,シャーンゴッセ,1,差し,ミドル,12,0.7244,0.1877,0.5366,0,0.2134,0.4679,3,0,1
202508010209,レッドリベルタ,1,差し,ミドルスロー,10,0.6809,0.0736,0.5618,0,0.1973,0.4674,7,0,0
202501010807,ユーティジャーニー,4,差し,スロー,14,0.6802,0.0863,0.6009,0,0.2012,0.4671,2,0,1
202504040204,メイショウドライブ,1,先行,ミドルハイ,13,0.6940,0.0965,0.6886,1,0.2028,0.4665,5,0,0
202508010610,グロッシェン,4,先行,ミドルスロー,13,0.7335,0.0550,0.7051,1,0.2325,0.4662,5,0,0
202506010610,ストライク,4,差し,ミドルハイ,16,0.7437,0.1311,0.6479,0,0.2239,0.4661,9,0,0
202508031012,シャイフ,2,差し,スロー,15,0.7327,0.0958,0.4855,0,0.1978,0.4661,5,0,0
202508040808,マトラコーニッシュ,2,追い込み,スロー,8,0.6635,0.1072,0.3059,0,0.2001,0.4660,6,0,0
202509040611,プロミシングスター,1,差し,ミドル,13,0.6694,0.1066,0.6406,0,0.2112,0.4658,12,0,0
202503030312,ヤマニンレセディ,1,先行,スロー,16,0.7258,0.0797,0.6737,1,0.2039,0.4655,10,0,0
202508021112,リチャードバローズ,2,差し,スロー,13,0.6211,0.0253,0.5539,0,0.1806,0.4654,5,0,0
202502010212,デルマムーン,5,先行,ミドル,10,0.7409,0.1574,0.6470,1,0.2261,0.4653,8,0,0
202501020110,テラステラ,9,差し,スロー,14,0.6977,0.1214,0.6103,0,0.2198,0.4643,4,0,0
202610010905,ダノンロッキー,2,先行,スロー,11,0.7129,0.1170,0.5964,1,0.2411,0.4643,2,0,1
202508010807,ファミリータイム,1,差し,スロー,10,0.7014,0.1089,0.5862,0,0.2338,0.4642,2,0,1
202508010404,グランキングオー,5,先行,ミドル,9,0.7751,0.2265,0.7628,1,0.1988,0.4640,8,0,0
202606010209,サノノワンダー,2,追い込み,ミドル,12,0.7567,0.1668,0.4657,0,0.2513,0.4639,2,0,1
202609020206,カッタッパ,1,先行,ミドル,10,0.7616,0.2826,0.7033,1,0.1786,0.4635,3,0,1
202502010907,スウィートリワード,3,差し,ミドル,10,0.7179,0.1577,0.5518,0,0.2417,0.4633,10,0,0
202508030810,レディマリオン,1,差し,スロー,13,0.6732,0.1086,0.5120,0,0.1975,0.4633,6,0,0
202609010509,マイネルフルムーン,3,差し,スロー,9,0.6787,0.1491,0.4300,0,0.2076,0.4633,4,0,0
202508030507,ルクスデイジー,4,先行,ミドルハイ,15,0.7066,0.0848,0.7426,1,0.1995,0.4632,2,0,1
202503030610,ロートホルン,1,逃げ,スロー,16,0.7850,0.2222,0.7525,1,0.3083,0.4622,16,0,0
202509010410,アンクルクロス,2,差し,スロー,12,0.6981,0.0881,0.4762,0,0.2047,0.4621,3,0,1
202504020806,ニシノコニャック,7,差し,スロー,11,0.6705,0.0410,0.5508,0,0.1999,0.4620,5,0,0
202606020211,チェルヴィニア,5,差し,スロー,14,0.6807,0.0814,0.5018,0,0.1902,0.4620,5,0,0
202504030408,ベストミーエヴァー,1,差し,スロー,9,0.6998,0.1491,0.4666,0,0.1817,0.4618,2,0,1
202503030207,カウンターセブン,1,差し,スロー,16,0.6915,0.0976,0.6257,0,0.2041,0.4618,4,0,0
202508020510,ステラクラウン,1,追い込み,スロー,8,0.6388,0.0880,0.3494,0,0.1958,0.4613,2,0,1
202605010108,モーニングマジック,4,差し,ミドル,15,0.8024,0.1668,0.6871,0,0.2595,0.4611,4,0,0
202506040108,ロフティーイデアル,2,差し,ミドルハイ,7,0.6456,0.0097,0.5707,0,0.2010,0.4608,1,1,1
202506010311,ガジュノリ,8,差し,スロー,13,0.6663,0.0756,0.5337,0,0.1935,0.4607,4,0,0
202505010609,オメガウインク,2,差し,スロー,16,0.6433,0.0507,0.5724,0,0.1770,0.4605,2,0,1
202510020711,アンクルクロス,1,差し,スロー,17,0.6923,0.0630,0.5466,0,0.1893,0.4604,7,0,0
202501020108,ルシタニア,5,追い込み,ミドルスロー,9,0.6667,0.0606,0.4101,0,0.1959,0.4599,4,0,0
202509010708,サトノスカイターフ,3,追い込み,スロー,9,0.6262,0.1404,0.2381,0,0.1929,0.4596,2,0,1
202506040308,サンタアニタ,1,差し,ミドル,15,0.7250,0.1078,0.6592,0,0.2197,0.4596,2,0,1
202605010210,ユハンヌス,3,差し,スロー,15,0.6725,0.1083,0.4000,0,0.1815,0.4595,10,0,0
202608010609,ハートメテオ,2,差し,スロー,10,0.6762,0.0402,0.5830,0,0.2130,0.4594,2,0,1
202608010409,テーオーマルコーニ,1,差し,ミドルスロー,10,0.6562,0.0480,0.6324,0,0.1990,0.4593,4,0,0
202610010108,ベイラム,1,差し,スロー,7,0.6248,0.0169,0.5616,0,0.1955,0.4592,1,1,1
202610010708,ローディアマント,3,先行,スロー,13,0.6760,0.0875,0.6564,1,0.2071,0.4592,13,0,0
202505040109,ラブリージャブリー,1,差し,スロー,12,0.7064,0.0866,0.4438,0,0.1963,0.4591,3,0,1
202606030208,ティピティーナ,5,差し,ミドル,16,0.7264,0.1780,0.5539,0,0.2129,0.4587,3,0,1
202506010907,アンリーロード,1,差し,スロー,10,0.6380,0.0909,0.3319,0,0.1770,0.4586,1,1,1
202501010209,エフォートレス,1,差し,スロー,8,0.6933,0.1738,0.4905,0,0.1868,0.4585,2,0,1
202508020810,ブリックワーク,3,先行,スロー,12,0.6616,0.0826,0.7256,1,0.2265,0.4583,10,0,0
202501010710,エルサトアナ,6,先行,スロー,13,0.7129,0.0782,0.6289,1,0.2125,0.4583,5,0,0
202508010809,ニシノコウダイ,9,差し,スロー,9,0.5985,0.0390,0.4193,0,0.1681,0.4578,6,0,0
202605010708,レッドキングリー,1,差し,スロー,12,0.6287,0.0130,0.5293,0,0.1749,0.4576,4,0,0
202501020311,ハートメテオ,2,差し,スロー,14,0.7024,0.1398,0.6257,0,0.2243,0.4575,14,0,0
202610010408,ラトラース,2,先行,スロー,13,0.6723,0.0990,0.6431,1,0.2073,0.4573,11,0,0
202507010711,ロードデルレイ,4,差し,スロー,16,0.7491,0.1397,0.5262,0,0.2123,0.4572,1,1,1
202507040310,タガノアンファン,2,追い込み,スロー,11,0.7088,0.1343,0.2979,0,0.2085,0.4571,9,0,0
202503030411,ダノンザボルケーノ,9,差し,ミドル,15,0.6898,0.0194,0.5683,0,0.1829,0.4569,7,0,0
202608010909,アンディムジーク,7,差し,スロー,9,0.7335,0.3910,0.5465,0,0.1644,0.4569,8,0,0
202606020608,クライスレリアーナ,1,差し,スロー,10,0.6514,0.0456,0.5455,0,0.1902,0.4568,3,0,1
202609010710,ミナデオロ,2,先行,スロー,11,0.6358,0.0215,0.6400,1,0.2091,0.4568,4,0,0
202608020109,ユウトザレン,4,先行,ミドルハイ,13,0.7544,0.0918,0.7555,1,0.2397,0.4567,4,0,0
202505021007,ティムール,3,追い込み,スロー,8,0.6405,0.0433,0.3639,0,0.1856,0.4566,4,0,0
202609011009,テラメリタ,1,差し,スロー,8,0.5994,0.0572,0.4330,0,0.1643,0.4562,1,1,1
202605010304,ブルスカメンテ,6,追い込み,ミドルスロー,13,0.7231,0.0905,0.4986,0,0.2247,0.4561,5,0,0
202505030510,エリカカリーナ,4,差し,スロー,14,0.6689,0.0843,0.5954,0,0.1739,0.4560,5,0,0
202508030310,ホーリーブラッサム,1,逃げ,スロー,13,0.7056,0.1491,0.8216,1,0.2861,0.4559,2,0,1
202608020404,ルクスフレンジー,1,追い込み,ミドルスロー,9,0.6927,0.1255,0.4084,0,0.2215,0.4559,1,1,1
202506020610,キープカルム,1,差し,スロー,12,0.6343,0.0351,0.5426,0,0.1856,0.4558,9,0,0
202503010607,ファンユー,8,差し,スロー,14,0.6819,0.0966,0.5550,0,0.1936,0.4555,14,0,0
202505010508,アオイミモザ,1,先行,ミドル,16,0.7554,0.0895,0.7712,1,0.2155,0.4551,9,0,0
202505050807,トレヴィ,2,先行,ミドル,16,0.7670,0.1582,0.7343,1,0.2172,0.4551,11,0,0
202509050711,ジューンブレア,2,先行,スロー,16,0.7346,0.1245,0.6962,1,0.2248,0.4549,11,0,0
202510020308,ブルーサンセット,4,先行,ミドルスロー,9,0.6688,0.1504,0.6274,1,0.2507,0.4546,3,0,1
202508010609,バッデレイト,1,差し,スロー,9,0.6195,0.0298,0.5867,0,0.2038,0.4545,1,1,1
202508020108,ネーブルオレンジ,4,先行,スロー,7,0.6390,0.1675,0.5887,1,0.1572,0.4542,5,0,0
202501020610,ルクスジニア,1,先行,スロー,14,0.7227,0.1722,0.7221,1,0.2615,0.4542,6,0,0
202508030812,エンベッカ,4,追い込み,スロー,10,0.6819,0.0926,0.3625,0,0.2011,0.4542,7,0,0
202505050108,エストゥペンダ,1,追い込み,スロー,8,0.6629,0.0644,0.1261,0,0.1658,0.4542,1,1,1
202510020311,バッデレイト,1,差し,スロー,11,0.6627,0.0608,0.5656,0,0.1984,0.4541,7,0,0
202508040308,ハミング,6,差し,スロー,7,0.5826,0.0134,0.3883,0,0.1777,0.4539,7,0,0
202509050410,テスティモーネ,1,差し,ミドルスロー,16,0.6682,0.1063,0.6117,0,0.1983,0.4539,16,0,0
202606010308,トレサフィール,3,逃げ,ミドル,13,0.7762,0.1510,0.6519,1,0.2668,0.4537,13,0,0
202510020504,オールザワールド,2,差し,スロー,7,0.5762,0.0590,0.6198,0,0.2100,0.4534,2,0,1
202505010710,サクラトップリアル,2,先行,スロー,12,0.6830,0.0666,0.5987,1,0.2117,0.4533,1,1,1
202508010607,メイショウソニック,8,差し,ミドルスロー,13,0.7110,0.1523,0.5487,0,0.2197,0.4530,6,0,0
202607010111,スマートスピア,2,差し,ミドルスロー,14,0.7785,0.1500,0.5922,0,0.2419,0.4530,2,0,1
202505020209,イサチルシーサイド,4,先行,スロー,15,0.6371,0.0472,0.6623,1,0.1739,0.4529,4,0,0
202503020207,ゴールドハンマー,1,先行,ミドル,16,0.7481,0.1233,0.7362,1,0.1899,0.4529,2,0,1
202509020410,ユハンヌス,4,差し,スロー,14,0.6303,0.0793,0.4178,0,0.1675,0.4528,5,0,0
202505050708,ジェイエルマスター,1,追い込み,スロー,16,0.7633,0.1525,0.3424,0,0.2176,0.4527,3,0,1
202508030607,ルージュスティーズ,1,先行,スロー,8,0.6386,0.1056,0.5961,1,0.1588,0.4526,3,0,1
202606010512,マリアイリダータ,2,差し,スロー,18,0.7454,0.0912,0.5167,0,0.1747,0.4524,2,0,1
202501010507,ビーマックス,1,先行,ミドルスロー,12,0.6913,0.0937,0.6604,1,0.1990,0.4523,1,1,1
202503030511,エコロヴァルツ,1,差し,スロー,16,0.7104,0.0650,0.6005,0,0.1952,0.4521,2,0,1
202502010209,ウィズマスタング,10,差し,スロー,13,0.6442,0.0548,0.5409,0,0.1814,0.4519,4,0,0
202505040608,ゴーソーファー,3,追い込み,スロー,7,0.6409,0.1676,0.1996,0,0.1822,0.4517,5,0,0
202507010209,アルファヒディ,1,先行,ミドル,16,0.7696,0.1006,0.7707,1,0.2178,0.4516,9,0,0
202508010611,ヨーホーレイク,5,差し,スロー,12,0.6929,0.0970,0.5228,0,0.1990,0.4515,1,1,1
202610010211,キングノジョー,3,差し,スロー,12,0.6315,0.0369,0.5902,0,0.1837,0.4515,3,0,1
202503010111,ドゥラレジリエント,1,差し,ミドル,15,0.6997,0.0947,0.6016,0,0.1955,0.4514,9,0,0
202506020812,アルドール,5,差し,ミドル,15,0.7484,0.1638,0.5899,0,0.2164,0.4513,8,0,0
202505030311,クルゼイロドスル,2,差し,スロー,15,0.6755,0.0648,0.5304,0,0.1836,0.4513,6,0,0
202508021110,インザモーメント,5,差し,ミドルスロー,16,0.6897,0.0961,0.5382,0,0.1923,0.4512,7,0,0
202502010908,ファイアトリック,2,差し,ミドルスロー,11,0.6928,0.0788,0.5184,0,0.1962,0.4510,1,1,1
202610010105,ファイツオン,7,逃げ,スロー,10,0.6317,0.1223,0.7222,1,0.2569,0.4509,9,0,0
202501010509,マイネルフーガ,2,先行,スロー,10,0.7102,0.1603,0.6269,1,0.2163,0.4507,2,0,1
202508010512,ジンセイ,2,先行,ミドルスロー,13,0.6764,0.0853,0.6271,1,0.1935,0.4506,1,1,1
202505021010,オメガキャプテン,6,差し,スロー,9,0.6277,0.0672,0.5151,0,0.1955,0.4506,2,0,1
202506020310,ダノンザボルケーノ,3,先行,ミドルハイ,16,0.7771,0.0740,0.7228,1,0.2101,0.4505,9,0,0
202510010212,ワイノナオミ,4,追い込み,ミドル,11,0.7196,0.1063,0.4501,0,0.2160,0.4502,5,0,0
202504030107,エリーナストーム,2,差し,スロー,11,0.6952,0.1472,0.5046,0,0.1741,0.4501,2,0,1
202509040909,ダノンシーマ,1,差し,スロー,12,0.6967,0.1188,0.5679,0,0.2160,0.4499,1,1,1
202609010608,ルクスフレンジー,1,追い込み,ミドルスロー,9,0.7099,0.1623,0.4468,0,0.2244,0.4498,1,1,1
202506010709,タシット,2,先行,スロー,12,0.6763,0.0603,0.7037,1,0.2302,0.4496,1,1,1
202506020111,ママコチャ,1,先行,スロー,15,0.6497,0.0688,0.6642,1,0.1882,0.4493,1,1,1
202505040712,ジョイフルニュース,1,先行,スロー,18,0.7620,0.1427,0.7353,1,0.2123,0.4490,2,0,1
202508040712,ジュンヴァンケット,1,先行,スロー,16,0.6970,0.0824,0.7194,1,0.2064,0.4490,1,1,1
202505010210,エコロレジーナ,7,差し,スロー,11,0.6256,0.0802,0.4319,0,0.1796,0.4489,10,0,0
202502010708,ベビーズブレス,1,逃げ,ミドルスロー,9,0.6505,0.0633,0.7045,1,0.2350,0.4488,1,1,1
202508010408,マキアージュ,1,先行,スロー,13,0.6882,0.0937,0.6261,1,0.2132,0.4486,1,1,1
202509040310,フェイト,7,先行,ミドル,9,0.6693,0.0550,0.4773,1,0.1849,0.4484,9,0,0
202607010309,ホーリーブラッサム,1,逃げ,スロー,10,0.6461,0.0303,0.7119,1,0.2333,0.4481,8,0,0
202505040910,ブルーベリーフィズ,2,差し,スロー,11,0.6760,0.0719,0.5213,0,0.2001,0.4478,7,0,0
202606020408,ウインアクトゥール,7,差し,ミドル,13,0.6947,0.0466,0.5059,0,0.1789,0.4478,13,0,0
202507020206,メイショウタムシバ,1,差し,ミドルスロー,10,0.6854,0.1025,0.5859,0,0.2136,0.4477,1,1,1
202508010210,チルカーノ,2,追い込み,スロー,7,0.6508,0.1024,0.3808,0,0.1955,0.4472,4,0,0
202508031004,ビーアイオラクル,9,先行,スロー,10,0.5837,0.0408,0.5738,1,0.1835,0.4471,5,0,0
202506050209,スコーピオン,10,差し,スロー,12,0.6585,0.1037,0.4759,0,0.1926,0.4471,11,0,0
202505020208,メイショウピース,2,先行,スロー,14,0.6370,0.0627,0.6293,1,0.1764,0.4469,13,0,0
202506030609,アンバードール,2,差し,ミドルスロー,11,0.6526,0.0556,0.5029,0,0.1833,0.4467,6,0,0
202509010210,ジンセイ,1,先行,ミドル,10,0.6658,0.0552,0.6520,1,0.2079,0.4466,2,0,1
202506040911,ジューンブレア,7,先行,スロー,16,0.7508,0.1045,0.6424,1,0.1807,0.4462,2,0,1
202506050210,ファリーザ,2,先行,ミドルハイ,16,0.7759,0.1832,0.7615,1,0.2487,0.4460,8,0,0
202506030410,アピーリングルック,1,先行,ミドル,16,0.7534,0.1008,0.7281,1,0.2078,0.4456,4,0,0
202606020810,エストゥペンダ,1,追い込み,スロー,9,0.6981,0.1725,0.0884,0,0.1885,0.4453,5,0,0
202509020610,アドマイヤテラ,1,追い込み,スロー,11,0.6539,0.0080,0.3924,0,0.1758,0.4449,1,1,1
202501010107,ラセーヌシュメール,1,差し,スロー,8,0.6310,0.0699,0.6222,0,0.1668,0.4449,1,1,1
202509040404,ステラノヴァ,2,差し,ミドル,15,0.7594,0.1223,0.6278,0,0.1903,0.4447,3,0,1
202504040211,カネラフィーナ,1,先行,スロー,14,0.7053,0.1109,0.6206,1,0.2173,0.4447,1,1,1
202609010207,ダノンジャガー,6,追い込み,スロー,9,0.6343,0.0226,0.3449,0,0.1775,0.4445,6,0,0
202508020207,パシフィックハイ,1,先行,スロー,10,0.6476,0.0556,0.5424,1,0.1988,0.4444,10,0,0
202507020411,カピリナ,1,先行,スロー,18,0.7254,0.0921,0.6276,1,0.1904,0.4443,3,0,1
202501020507,ダノンミッション,1,先行,スロー,14,0.7025,0.1072,0.6216,1,0.1644,0.4443,1,1,1
202505040209,チューラワンサ,1,差し,スロー,17,0.7597,0.1415,0.6374,0,0.2028,0.4443,5,0,0
202506020810,アドマイヤマツリ,1,先行,スロー,16,0.7369,0.0721,0.6318,1,0.2020,0.4442,1,1,1
202509020809,ストップザタイム,1,差し,スロー,8,0.5693,0.0239,0.5987,0,0.1837,0.4442,3,0,1
202501010311,テリオスララ,1,先行,スロー,16,0.7353,0.1041,0.7094,1,0.1996,0.4442,13,0,0
202607010107,ベルサ,5,逃げ,スロー,16,0.7766,0.1415,0.7860,1,0.2788,0.4442,12,0,0
202503010411,アドマイヤマツリ,1,先行,スロー,15,0.7206,0.1264,0.7141,1,0.1849,0.4441,1,1,1
202505040112,フウセツ,2,先行,ミドル,16,0.7870,0.1833,0.6928,1,0.2349,0.4439,2,0,1
202608010111,ランスオブカオス,1,差し,スロー,18,0.7394,0.1054,0.5840,0,0.2051,0.4439,5,0,0
202607010611,ジューンブレア,6,先行,スロー,18,0.7635,0.1173,0.6803,1,0.2254,0.4438,17,0,0
202508040704,ウインシュクラン,5,先行,スロー,9,0.5933,0.0537,0.5742,1,0.1849,0.4434,5,0,0
202504030210,シャドウフューリー,1,差し,スロー,13,0.6892,0.0991,0.5090,0,0.1893,0.4431,3,0,1
202507050511,タイセイレスポンス,7,差し,ミドルスロー,11,0.6591,0.0327,0.4706,0,0.1781,0.4431,8,0,0
202504010312,モリノレッドスター,2,差し,ミドル,14,0.6783,0.0969,0.5284,0,0.1792,0.4430,1,1,1
202606030212,マリノトニトゥルス,1,先行,スロー,11,0.6382,0.1093,0.6346,1,0.2276,0.4428,5,0,0
202609010409,セナスタイル,2,差し,スロー,9,0.7056,0.1081,0.3999,0,0.1691,0.4427,3,0,1
202503020208,ソルトブリーズ,1,先行,スロー,8,0.6444,0.0265,0.6569,1,0.1709,0.4424,3,0,1
202505040110,レディマリオン,3,差し,スロー,15,0.6679,0.0699,0.5002,0,0.1773,0.4424,4,0,0
202509020607,ヨウシタンレイ,5,差し,スロー,7,0.5708,0.0219,0.5134,0,0.1777,0.4420,2,0,1
202508020311,クレーキング,1,差し,ミドルスロー,13,0.7557,0.1552,0.5575,0,0.1601,0.4416,2,0,1
202507030110,テーオーマルコーニ,1,差し,ミドルスロー,11,0.7656,0.1974,0.5493,0,0.1803,0.4414,3,0,1
202507030308,フェンダー,2,先行,ミドル,14,0.7321,0.1262,0.6629,1,0.2087,0.4413,6,0,0
202507050303,ギュルヴィ,1,差し,ミドルスロー,12,0.6744,0.0898,0.6289,0,0.2081,0.4413,1,1,1
202503020309,アンドローゼス,4,差し,スロー,10,0.7001,0.0507,0.5915,0,0.1725,0.4411,3,0,1
202508040612,サウスバンク,2,先行,スロー,16,0.7659,0.1504,0.7513,1,0.2275,0.4410,2,0,1
202509040810,レッドエヴァンス,1,差し,スロー,16,0.6916,0.0467,0.5747,0,0.1787,0.4409,9,0,0
202608010608,ドラゴン,1,追い込み,ミドルスロー,8,0.6555,0.0567,0.4803,0,0.2012,0.4409,2,0,1
202506050204,ディベルティスマン,6,差し,スロー,11,0.6071,0.1122,0.4426,0,0.1722,0.4407,5,0,0
202509010312,サトノプリエール,5,差し,スロー,11,0.6849,0.0354,0.4760,0,0.1990,0.4401,7,0,0
202504010509,ファイナルヒート,1,追い込み,スロー,9,0.6611,0.1184,0.3098,0,0.2027,0.4400,8,0,0
202503010109,バレルターン,1,差し,スロー,14,0.6928,0.0814,0.5183,0,0.1846,0.4396,1,1,1
202508030304,ヘザルフェン,2,差し,スロー,10,0.6491,0.0685,0.4185,0,0.1706,0.4396,2,0,1
202505050109,テーオーマルコーニ,2,差し,スロー,13,0.7094,0.0751,0.5258,0,0.1855,0.4396,2,0,1
202504020411,パヴェリング,1,先行,スロー,14,0.7959,0.2259,0.6408,1,0.2368,0.4395,3,0,1
202507030506,タガノアンファン,1,追い込み,スロー,11,0.7316,0.1461,0.3407,0,0.2044,0.4395,9,0,0
